gender,part_time_job,absence_days,extracurricular_activities,weekly_self_study_hours,physics_score,average_score
1,0,3,0,27,93,82.0
0,0,2,0,47,96,91.43
0,0,9,1,13,95,86.43
0,0,5,0,3,88,78.71
1,0,5,0,10,65,74.43
0,0,2,0,26,67,82.0
1,0,3,1,23,97,84.71
1,1,2,1,34,82,82.0
1,0,6,0,25,94,81.14
0,0,3,1,18,88,76.71
0,0,2,0,7,97,76.29
1,0,1,0,7,100,74.0
0,1,7,0,4,69,73.71
0,0,10,0,2,86,79.43
0,0,3,0,39,86,91.14
1,0,6,0,0,78,74.71
0,0,3,1,30,93,83.0
1,0,2,1,28,85,82.71
1,0,1,0,37,92,91.43
0,0,2,0,27,98,82.14
1,1,3,0,15,72,86.0
1,0,8,0,4,78,77.57
0,0,9,0,2,68,73.71
1,0,9,0,1,81,68.14
0,0,4,0,35,90,90.29
0,0,5,0,22,87,89.71
1,0,3,0,34,80,84.86
1,0,0,0,23,93,81.86
1,0,1,1,17,99,78.57
0,0,3,0,19,61,73.86
0,0,0,0,14,87,84.14
0,0,4,0,30,92,77.57
1,0,4,0,30,98,81.29
0,0,1,0,24,84,81.14
0,0,3,1,31,91,81.57
0,0,1,0,21,78,74.57
1,0,2,1,19,87,89.57
1,0,1,0,29,85,89.43
1,0,4,0,21,64,78.14
1,0,4,0,18,66,77.57
0,0,4,0,31,64,82.43
1,1,7,0,4,66,66.57
0,1,6,0,3,92,86.29
0,0,4,0,3,85,86.0
1,1,4,0,3,79,74.29
1,1,5,1,5,50,68.86
0,0,5,1,27,93,85.0
1,0,0,1,28,74,78.57
0,0,4,0,32,86,79.43
0,0,0,0,14,90,79.86
1,0,6,1,16,96,82.71
0,0,2,0,24,73,79.29
1,0,9,0,0,61,68.43
0,0,3,0,32,86,84.0
1,0,2,0,3,92,80.71
0,0,6,0,31,84,81.29
0,0,3,0,21,79,80.29
1,1,2,0,18,73,83.71
1,0,7,0,26,64,86.57
1,0,4,0,23,90,90.86
0,0,2,0,1,88,81.14
0,0,5,0,33,61,84.14
1,0,7,0,2,53,70.0
0,0,1,0,34,65,80.57
1,0,2,0,18,99,79.14
0,1,6,0,2,77,79.29
1,0,3,0,27,66,80.57
1,0,2,0,8,73,76.71
1,0,4,0,14,85,77.86
1,0,10,1,22,96,86.57
0,0,1,0,15,93,81.86
0,1,3,0,22,93,84.0
1,1,10,0,1,69,68.71
1,1,8,0,3,66,69.0
0,0,2,0,20,64,79.71
0,0,7,1,27,96,93.14
0,0,3,0,24,60,81.14
0,0,1,1,5,80,81.57
0,0,7,0,34,80,76.29
1,0,3,0,16,89,83.29
0,1,3,0,3,94,75.0
0,0,1,0,15,83,75.71
0,0,7,0,11,61,75.14
1,0,7,0,32,99,86.0
1,0,3,0,28,70,72.29
1,0,1,0,24,69,74.0
0,0,2,0,9,71,79.86
0,0,3,1,14,83,82.86
1,0,3,0,16,68,86.0
1,0,3,0,29,60,74.86
1,0,0,0,14,95,72.29
1,0,4,0,10,95,80.14
1,0,5,0,31,73,84.14
1,0,4,0,34,79,80.43
0,0,5,0,3,73,81.14
0,0,2,1,34,89,87.29
0,0,3,1,2,84,82.14
1,0,3,0,4,93,86.57
1,1,0,0,28,85,86.29
0,0,0,0,5,94,89.57
0,0,2,0,4,98,80.71
0,0,2,0,25,100,83.0
1,0,5,0,29,64,80.43
1,1,6,0,1,63,77.14
0,0,7,0,2,100,82.86
0,0,2,0,0,62,82.86
0,0,3,0,16,97,90.0
1,0,3,1,31,83,82.14
0,0,1,0,4,72,80.0
1,0,5,1,13,82,73.14
1,0,4,0,24,89,82.86
0,1,9,0,2,85,65.43
1,1,2,1,4,94,76.57
0,0,1,0,22,65,78.14
1,0,6,1,0,91,76.0
1,0,2,0,24,69,75.57
0,0,6,0,1,50,71.43
0,0,1,0,19,64,72.86
1,0,1,1,19,94,77.29
0,0,6,0,5,67,66.86
0,1,0,0,13,83,82.29
1,0,4,0,26,91,91.43
1,0,4,0,41,94,89.57
0,0,3,0,47,96,94.14
0,0,2,0,9,82,75.14
0,0,4,0,7,98,79.86
1,0,1,0,3,86,80.29
1,0,4,1,14,80,80.57
0,0,4,0,26,80,79.0
1,0,6,1,27,64,82.0
0,1,5,0,25,90,82.57
0,1,4,0,16,66,76.29
0,0,4,0,27,69,78.43
1,1,6,0,0,53,72.14
1,0,1,0,3,87,83.0
0,0,2,0,6,84,79.71
1,0,2,0,12,60,77.29
0,0,1,1,11,76,80.71
0,0,4,0,23,98,87.0
1,0,2,0,23,82,85.43
1,0,0,0,16,87,80.29
1,1,2,1,3,77,83.29
0,0,1,0,29,79,85.86
1,0,3,1,18,76,81.57
0,0,0,0,3,81,79.86
1,0,3,0,6,68,86.71
1,0,8,0,2,51,73.29
1,0,0,0,34,65,83.29
0,0,4,1,22,82,83.43
0,1,5,0,4,72,75.86
0,0,3,0,3,79,74.86
1,1,10,0,2,97,68.86
0,0,5,0,18,84,86.14
1,0,0,0,8,82,73.0
0,0,1,0,33,85,83.29
1,0,0,1,13,88,80.86
0,0,0,1,17,85,82.14
1,1,8,0,1,62,71.71
1,1,7,1,3,97,67.14
1,1,4,1,33,96,78.86
1,0,1,0,12,77,75.57
1,1,3,0,24,92,79.29
1,0,4,0,33,99,90.43
1,0,1,1,44,100,95.29
0,0,1,0,15,96,82.0
0,0,2,0,5,99,85.71
0,1,7,0,5,71,72.14
0,0,5,0,22,67,79.29
1,0,1,0,9,66,84.14
1,0,4,1,34,67,83.14
0,0,1,0,34,76,85.43
0,0,4,0,25,65,76.71
0,0,5,1,31,89,77.57
1,0,1,0,33,75,84.86
0,0,10,1,3,80,78.14
1,0,2,0,20,89,83.43
1,0,3,0,15,95,89.57
0,0,3,0,26,77,81.71
0,0,5,0,35,94,94.29
1,0,4,0,12,89,80.29
1,0,2,1,5,86,79.29
1,0,1,0,31,75,80.71
0,0,3,1,28,75,85.0
1,0,8,1,5,75,77.43
0,0,1,0,33,85,83.29
0,0,3,0,2,69,79.86
0,0,5,1,9,64,81.29
0,1,2,1,0,86,77.57
1,0,5,0,26,91,84.29
0,0,5,0,30,98,91.71
0,0,7,0,1,93,85.57
1,0,1,1,26,79,79.29
0,0,2,0,2,85,83.0
1,0,5,0,9,82,81.43
0,0,2,0,30,93,81.14
0,0,3,0,24,61,73.29
1,0,4,0,21,62,77.71
0,0,2,0,14,83,79.0
0,0,1,0,24,94,86.14
0,0,3,0,34,65,79.14
1,0,1,1,34,100,82.71
1,0,6,1,27,91,89.57
0,0,3,0,16,84,71.29
0,0,1,1,21,60,78.29
0,0,1,0,1,90,90.0
1,0,3,0,17,81,83.86
1,0,5,0,0,68,87.57
1,0,3,1,12,77,78.86
0,0,2,0,22,70,79.43
0,0,1,1,14,99,78.57
1,0,0,0,41,90,93.0
1,0,4,0,32,86,76.86
1,1,1,0,4,60,73.86
0,0,1,0,22,80,79.29
0,0,3,0,17,92,82.0
1,0,2,0,2,82,86.57
0,0,4,0,33,93,85.57
0,0,5,0,29,65,82.14
0,1,1,0,27,94,76.0
1,0,6,1,34,72,81.0
1,0,3,0,2,94,83.14
0,0,3,0,22,79,86.29
1,0,7,0,33,75,79.71
1,0,5,0,17,96,77.86
1,0,7,0,4,74,71.43
0,0,7,1,3,57,75.71
0,0,7,0,3,88,81.29
0,0,7,1,17,72,82.0
1,0,3,0,6,61,85.71
1,0,7,0,9,65,72.29
1,1,2,0,35,98,92.29
0,0,3,0,17,87,86.43
0,0,1,0,7,79,90.29
1,0,5,0,16,92,87.57
0,0,1,0,20,88,83.86
1,1,7,0,0,81,80.57
1,0,2,0,27,95,83.86
1,0,0,0,24,86,80.86
1,0,2,0,30,77,82.29
1,0,6,0,20,99,80.71
1,0,0,0,27,91,88.29
1,0,6,0,2,85,72.43
0,0,6,0,16,84,83.86
1,1,1,0,27,61,78.14
1,0,4,1,24,97,80.0
1,0,4,0,23,92,75.57
1,0,1,0,15,94,82.43
1,0,3,0,25,68,86.71
0,0,2,0,32,95,81.57
1,0,3,0,35,94,92.43
0,0,3,0,3,87,87.71
0,0,1,0,28,88,77.71
1,0,1,0,3,80,80.57
0,0,0,0,21,80,75.57
1,0,3,0,35,92,89.43
0,0,7,1,35,89,92.0
0,0,7,1,14,92,81.71
0,1,7,0,1,87,70.86
0,0,9,1,0,73,71.71
1,0,2,0,12,82,76.29
0,0,3,0,35,92,91.57
1,0,4,0,2,65,83.0
1,1,2,0,16,63,71.0
0,0,3,0,31,77,85.29
1,0,5,0,4,80,76.29
1,0,3,0,19,81,85.29
0,0,3,1,15,74,87.29
0,0,1,0,30,87,81.57
0,0,7,0,17,100,86.29
0,0,2,0,23,80,77.43
1,0,1,0,3,98,79.86
0,0,7,0,4,58,64.14
1,0,0,0,25,73,83.86
1,1,10,0,1,67,67.57
1,0,1,0,24,82,82.29
1,0,1,0,15,90,79.86
0,1,7,0,1,61,84.29
1,0,1,1,33,96,82.86
0,0,1,0,11,96,80.86
1,0,3,0,10,87,83.71
0,0,7,1,15,76,84.29
1,0,5,0,34,96,88.14
1,0,3,0,30,83,84.0
0,1,4,1,4,75,84.29
0,0,2,0,28,94,84.14
1,0,5,1,29,94,84.71
0,0,7,1,30,60,86.57
1,0,4,0,31,76,78.29
0,0,8,0,1,84,66.86
0,0,6,0,16,60,82.71
0,0,2,1,18,61,73.0
0,1,1,0,4,97,83.14
0,0,8,0,32,84,82.29
0,0,2,0,12,93,87.71
0,1,6,0,5,67,82.29
0,0,2,1,15,68,79.43
0,0,3,0,31,78,75.71
1,0,2,0,2,97,82.86
0,0,1,0,2,94,79.29
1,0,3,0,20,81,81.0
1,0,1,1,11,70,74.14
0,0,10,0,26,97,83.57
0,0,3,0,22,99,81.43
0,0,1,1,12,66,70.14
0,1,10,0,4,76,66.71
0,0,3,0,34,61,74.29
0,0,0,0,9,88,71.57
0,0,5,0,43,100,93.14
0,0,2,0,1,90,77.71
0,0,2,0,19,74,83.43
0,1,4,0,2,54,70.43
1,0,1,0,34,89,86.29
0,0,4,1,31,96,84.86
0,0,4,0,11,98,88.57
1,0,2,0,35,87,90.0
1,0,4,0,20,74,79.0
0,1,0,0,22,92,80.14
0,0,3,0,2,87,88.43
1,0,7,0,1,51,75.86
0,0,4,0,34,62,82.0
1,1,6,0,17,71,82.0
1,0,6,0,34,99,90.0
0,1,5,0,25,81,77.43
1,0,3,0,8,95,82.86
1,0,3,0,4,85,78.29
0,0,1,1,26,81,81.57
1,0,1,0,13,96,84.43
0,0,1,1,4,62,81.86
1,0,2,0,27,60,70.57
1,0,5,0,32,62,79.71
0,0,1,0,25,86,77.29
0,0,1,0,13,78,77.29
1,0,1,0,31,86,83.86
0,0,3,0,8,78,84.0
1,1,9,0,0,50,74.0
1,0,7,0,6,78,72.71
1,0,2,0,7,88,84.0
1,0,1,0,32,95,83.0
1,0,5,1,30,78,75.71
1,0,9,0,4,95,81.57
0,0,5,0,15,94,80.0
1,0,2,0,2,96,83.0
1,0,8,1,32,61,82.0
1,0,2,0,24,96,84.43
0,0,1,0,18,69,80.43
1,1,10,0,5,76,68.14
0,1,3,0,24,65,80.43
1,0,1,0,16,68,80.57
1,0,1,0,15,95,83.43
1,0,3,0,26,94,81.86
0,0,3,0,15,64,70.29
0,0,1,0,5,91,82.0
1,0,1,1,14,98,89.57
1,0,4,0,1,90,79.86
1,0,5,0,10,96,83.57
0,0,6,0,5,58,72.86
1,0,2,0,26,66,76.43
0,0,2,1,26,99,78.29
0,0,2,0,14,97,84.86
1,0,7,1,21,96,83.71
0,0,2,0,32,88,85.71
1,0,0,0,30,81,89.71
0,0,3,0,13,71,85.0
0,0,7,0,33,95,83.43
0,0,3,0,15,92,81.43
1,0,10,0,33,67,77.29
1,0,2,0,11,70,78.71
0,0,2,0,30,89,76.43
0,0,7,0,2,78,72.0
1,0,3,0,4,79,74.86
1,0,3,0,32,87,78.57
0,1,7,0,0,87,72.86
0,0,2,0,4,54,81.0
1,1,10,1,0,73,78.14
0,0,5,1,21,81,73.57
0,0,2,0,29,65,81.57
1,0,3,0,32,94,80.57
0,0,7,0,14,94,74.86
1,0,1,0,25,96,88.71
1,0,7,1,4,92,88.43
0,0,2,1,32,85,76.86
1,0,2,0,7,77,76.71
0,1,1,0,22,89,78.14
1,0,5,0,3,75,77.71
1,1,8,0,1,69,70.0
1,0,4,1,23,97,86.29
0,0,0,0,42,93,90.57
1,0,1,0,30,100,89.57
0,0,1,0,1,70,71.14
0,1,3,1,17,68,84.29
1,0,2,0,48,89,90.71
1,0,4,1,24,60,73.57
0,0,6,0,31,80,81.14
1,1,7,0,0,67,73.0
1,0,9,0,2,97,79.71
0,0,1,0,24,68,84.71
0,0,7,0,2,97,76.0
1,0,0,0,32,88,82.14
0,0,2,0,4,89,73.86
1,0,4,0,32,91,81.57
1,0,3,0,16,90,86.86
0,0,1,0,20,63,83.86
1,0,4,0,28,87,78.14
1,0,7,0,30,92,81.43
0,0,3,0,17,68,73.43
0,0,5,0,25,71,77.0
1,0,5,0,18,76,77.14
1,1,1,0,23,69,76.14
1,0,4,1,23,75,82.0
0,0,6,0,21,87,88.86
0,0,3,0,27,98,87.43
0,0,5,0,14,96,80.29
1,0,2,1,37,99,94.0
1,0,3,0,29,74,74.71
1,1,6,0,4,56,65.43
0,0,3,0,16,68,81.14
0,0,4,0,30,93,77.43
1,1,7,0,1,53,72.0
1,0,3,1,24,95,90.43
0,0,2,0,35,100,94.29
0,0,1,0,14,84,79.29
0,0,1,0,3,75,79.57
0,0,4,0,15,97,78.14
1,0,5,0,23,80,80.43
1,0,6,0,19,90,81.57
1,0,3,0,33,100,89.71
0,0,0,0,14,81,79.29
0,0,1,1,0,66,77.43
0,0,1,0,34,67,82.29
1,0,5,0,33,83,93.0
0,0,7,0,7,79,80.57
1,0,2,0,18,74,81.71
1,0,9,0,4,86,64.14
1,0,6,0,10,71,74.43
1,1,2,0,22,89,86.86
0,0,5,0,28,93,86.29
1,0,2,0,2,67,78.57
0,0,1,0,0,88,75.71
1,0,3,0,24,100,86.57
1,0,2,0,15,91,81.71
0,1,2,0,1,68,80.71
1,0,1,0,8,74,84.29
0,0,7,0,9,65,71.43
1,0,4,0,33,98,83.71
0,0,3,0,32,90,76.57
0,1,9,0,4,95,81.0
1,0,2,0,2,52,66.43
1,0,3,0,20,77,76.86
0,0,1,0,21,73,89.14
0,0,3,0,29,81,86.57
0,0,3,0,13,63,77.57
1,0,1,0,24,68,82.57
1,0,7,0,30,87,89.57
1,0,1,0,25,90,85.71
1,0,1,0,1,84,90.57
1,0,4,0,27,80,79.43
1,0,0,1,4,82,73.43
0,0,2,1,32,76,78.71
0,0,1,0,1,79,82.71
0,0,2,0,32,68,82.43
0,0,1,1,4,70,81.0
1,0,4,0,28,86,82.14
0,0,3,1,32,63,83.29
0,0,1,0,33,94,81.0
1,1,2,0,4,88,78.71
1,0,1,0,31,90,79.57
1,0,5,0,17,86,81.57
1,0,2,0,23,80,88.57
0,0,0,0,29,81,80.86
1,0,2,0,19,96,84.29
1,1,4,1,26,94,75.86
0,0,7,0,7,99,92.86
0,0,6,0,4,92,74.0
1,0,6,0,22,90,89.0
1,1,6,1,4,64,78.29
0,0,3,0,29,69,86.86
1,0,8,1,21,93,79.14
0,0,3,0,5,100,77.71
1,0,5,0,15,60,78.57
1,0,3,1,10,71,85.0
0,1,7,0,2,81,75.29
0,0,4,1,0,71,76.86
1,0,5,1,3,67,79.43
0,0,6,1,1,93,81.71
0,0,3,1,26,80,78.29
0,1,5,0,2,65,75.43
0,0,3,0,21,94,87.29
0,0,10,0,5,97,75.57
0,1,10,0,5,64,81.71
0,0,5,0,0,50,78.43
0,0,5,1,10,76,75.71
1,0,5,0,2,83,79.57
0,0,5,1,24,97,81.57
1,0,4,0,46,99,92.57
1,0,3,0,31,65,84.43
1,0,1,0,33,62,78.43
0,0,5,0,26,84,79.29
1,0,2,0,19,72,82.14
1,0,3,0,25,84,77.29
0,0,3,0,24,78,85.86
1,0,1,0,21,72,89.14
0,1,8,1,0,81,80.43
1,0,4,0,30,78,88.29
0,0,4,0,32,77,79.57
0,0,8,0,15,85,81.71
0,0,6,0,15,94,88.57
0,0,3,1,4,89,92.29
1,0,1,1,27,62,76.43
1,0,5,0,33,95,82.43
1,0,7,0,25,89,80.29
0,0,0,0,29,67,78.43
0,0,2,0,13,70,75.14
0,0,3,0,49,99,93.71
1,0,6,0,34,72,76.86
1,1,4,0,28,92,82.0
0,0,2,0,44,100,93.0
0,0,1,0,14,78,84.86
0,0,4,0,1,84,78.14
1,0,6,0,22,87,81.14
0,0,2,0,11,91,84.43
0,0,3,0,2,77,74.14
0,0,9,0,3,65,70.57
0,0,5,0,28,100,88.57
1,1,2,0,0,78,74.29
1,0,5,0,22,90,86.86
0,1,8,0,3,77,81.43
1,0,2,0,25,68,81.14
0,0,3,1,1,96,63.14
0,0,7,0,37,93,93.43
0,0,3,1,28,69,79.0
0,0,3,0,30,90,89.29
1,0,1,0,19,66,83.14
1,1,7,0,2,70,74.71
0,1,4,0,26,63,75.14
1,0,10,1,0,74,69.29
1,0,4,0,5,98,77.86
0,0,0,0,17,85,83.43
1,0,2,0,26,76,85.14
1,0,2,0,32,74,79.43
0,0,6,1,16,90,86.29
0,1,8,0,2,53,67.86
1,0,2,0,35,91,95.0
0,0,0,0,17,99,81.86
0,0,9,0,3,63,82.0
0,1,3,0,47,98,92.71
1,0,0,0,29,75,81.57
0,0,10,0,5,54,71.14
1,0,3,1,12,65,81.86
1,0,2,0,35,97,94.71
0,1,0,0,3,93,80.57
1,1,8,0,2,50,80.0
1,0,10,0,35,90,95.71
1,1,1,0,7,84,87.29
0,0,4,0,15,63,78.29
0,0,1,0,3,95,84.43
1,0,2,0,35,98,94.14
1,0,3,1,28,99,85.43
0,0,9,0,4,94,78.14
1,0,1,1,4,79,76.71
1,0,3,1,16,68,72.14
1,0,1,0,26,94,75.86
1,0,3,0,30,73,84.57
0,1,6,0,2,92,78.86
0,0,2,0,34,75,81.71
1,0,10,0,0,91,78.43
0,0,10,1,3,88,85.86
1,0,2,0,30,88,89.0
1,1,3,1,15,82,83.43
1,0,8,1,1,77,77.14
1,0,3,1,6,92,83.14
0,0,7,1,1,90,89.43
1,1,9,1,5,68,70.14
1,0,1,0,30,72,82.86
1,0,3,1,8,70,76.0
1,1,9,0,5,51,66.71
0,0,1,0,5,78,84.86
1,0,4,0,4,76,82.71
0,0,1,0,47,92,90.0
0,0,3,1,16,69,78.0
1,1,5,0,3,89,71.71
0,0,5,1,32,83,87.86
0,0,2,0,31,85,85.14
1,0,3,0,6,74,78.0
0,0,3,0,16,74,77.57
1,0,6,0,34,85,83.43
1,0,3,0,26,78,78.43
0,0,6,0,21,91,77.71
1,0,3,0,46,91,92.29
0,0,6,0,48,85,91.57
1,1,1,0,46,90,92.86
0,1,3,0,28,64,82.14
1,1,4,0,2,84,80.57
1,1,0,0,32,73,81.43
1,1,10,0,5,99,76.43
0,0,4,0,31,93,85.71
1,0,4,1,1,100,81.86
0,1,9,1,4,91,71.0
1,0,2,1,8,95,80.43
0,0,3,1,23,83,77.43
0,0,1,0,23,97,87.71
1,0,1,0,28,98,89.14
0,0,1,0,7,77,76.71
0,0,0,0,5,93,93.43
0,0,2,0,4,85,75.14
0,0,2,0,26,67,73.57
0,0,4,1,33,74,85.71
0,0,4,1,34,74,83.29
0,1,4,0,16,64,76.43
1,0,4,0,3,73,75.71
1,0,3,0,25,88,83.86
0,0,0,0,4,90,82.86
1,0,0,0,4,76,84.14
0,0,3,0,21,92,82.14
0,0,7,0,4,61,83.0
0,0,3,0,24,80,80.29
1,0,2,0,16,98,82.57
1,0,10,0,2,52,68.0
1,0,3,0,35,89,89.86
1,0,2,0,24,90,89.14
1,0,2,1,46,89,91.0
0,0,6,0,1,89,69.86
1,0,5,0,26,67,81.71
1,0,1,0,5,81,75.0
0,1,5,0,17,98,83.57
1,0,3,0,4,68,76.71
1,0,6,0,27,62,83.29
1,0,3,0,0,86,72.86
1,0,6,1,16,60,67.57
1,0,6,1,14,79,74.57
0,1,2,0,5,98,80.57
0,0,3,1,31,84,77.43
0,0,2,1,4,99,88.29
1,0,1,0,5,72,75.86
0,0,1,0,11,99,85.86
1,0,8,1,12,74,75.57
0,0,0,0,5,98,76.43
0,1,6,0,1,95,75.43
1,0,5,0,2,64,86.71
0,1,10,0,1,84,79.14
0,0,2,1,30,89,79.14
1,0,6,0,0,84,76.57
0,0,2,1,6,88,82.0
1,0,6,1,24,86,72.43
0,0,7,0,26,85,82.43
1,0,7,0,0,92,81.86
1,0,1,0,18,72,73.14
1,0,4,0,20,75,83.14
0,0,0,0,23,94,86.29
1,1,4,0,4,92,81.43
0,0,4,0,30,77,81.71
0,0,4,0,34,68,76.0
0,0,1,0,26,94,78.0
1,0,5,0,27,90,85.14
0,0,1,1,18,66,78.0
0,0,4,0,39,94,91.71
0,0,7,1,29,63,80.43
1,0,0,1,27,93,90.71
1,1,3,1,17,62,75.71
0,1,5,1,31,79,82.29
0,1,4,0,13,74,77.71
0,0,4,1,12,79,86.43
1,1,10,0,0,94,87.86
1,0,2,1,21,84,81.86
