gender,part_time_job,absence_days,extracurricular_activities,weekly_self_study_hours,physics_score,average_score
0,1,3,0,28,100,90.71
0,1,8,0,35,93,90.14
1,0,9,1,24,84,78.14
1,0,1,0,28,86,82.0
1,0,9,0,0,64,72.0
0,1,6,0,0,88,79.0
1,0,2,0,3,98,80.57
0,0,3,0,16,95,78.14
0,0,2,0,26,86,87.0
0,1,10,1,4,53,65.14
1,0,2,0,24,90,89.0
1,0,5,1,22,95,83.43
0,1,2,0,14,76,77.14
1,0,2,0,21,74,83.57
1,0,4,0,29,85,87.57
0,0,6,0,3,53,77.43
1,0,2,0,4,96,80.43
1,0,5,0,19,83,80.43
1,0,3,0,33,100,79.57
0,0,1,0,24,91,73.29
1,0,4,0,29,65,78.14
1,0,1,1,27,72,87.86
0,0,2,0,20,66,79.57
0,0,0,0,35,100,90.43
0,0,0,0,29,87,83.86
1,0,2,1,0,76,77.86
1,0,3,0,10,68,76.0
1,0,1,1,29,99,82.43
1,0,0,1,17,91,85.71
1,1,10,0,1,64,72.86
0,0,1,0,14,82,77.14
1,0,1,0,24,61,76.29
1,0,2,0,35,86,94.14
1,0,3,0,19,94,93.43
1,0,6,0,23,61,79.71
1,0,9,0,14,98,81.29
1,0,2,0,21,87,76.57
1,0,6,0,18,95,84.0
0,0,2,1,16,99,92.57
0,0,4,0,2,78,77.14
1,0,5,1,16,60,75.29
0,0,0,0,29,79,78.0
1,0,5,0,35,87,91.71
1,0,2,0,11,99,88.14
1,0,3,0,4,77,75.0
0,0,0,0,15,79,79.29
1,1,10,0,25,84,83.0
0,0,1,0,31,68,67.29
0,0,7,0,30,97,81.86
0,0,3,0,17,98,92.29
0,0,10,0,0,71,79.86
0,1,2,0,10,83,87.43
0,0,2,0,22,85,79.0
1,0,3,0,16,75,83.14
0,0,2,0,11,66,77.29
0,0,3,0,35,89,95.0
1,0,1,0,25,86,82.43
0,0,9,0,5,99,79.71
1,0,2,1,35,98,94.57
1,0,4,0,15,73,79.43
1,0,4,1,21,63,83.71
0,0,2,0,3,80,82.14
0,0,1,0,1,99,84.43
0,0,1,0,32,84,86.43
1,0,6,1,25,63,80.86
0,0,9,0,26,90,84.86
0,1,7,0,34,89,80.86
1,0,2,1,25,96,89.57
1,1,10,0,3,61,77.29
1,1,3,0,12,68,77.0
1,0,1,0,25,65,81.29
1,0,6,0,50,99,90.86
0,0,7,0,15,100,91.29
0,0,0,0,34,79,88.0
0,0,6,0,27,87,92.29
0,0,1,0,5,96,80.29
1,0,10,1,0,70,72.86
1,0,5,0,15,91,79.0
0,0,2,1,31,93,84.14
0,0,6,0,0,75,74.29
1,1,1,0,5,96,81.71
1,0,3,0,35,90,93.86
1,0,0,0,27,66,81.0
0,1,7,0,1,99,73.57
1,1,6,0,2,86,77.14
0,0,10,0,34,73,92.0
1,1,2,1,18,65,72.57
1,0,1,0,14,75,76.43
0,0,1,0,6,98,84.71
1,0,5,1,2,98,86.57
1,0,2,0,19,88,87.0
0,0,1,0,1,73,73.86
0,0,2,0,13,94,86.29
0,1,8,0,3,94,80.43
1,0,2,0,21,74,83.86
0,1,2,0,29,75,79.57
0,0,0,1,11,64,78.43
1,0,3,0,23,100,84.57
1,1,2,0,30,93,87.14
0,0,1,0,13,84,82.29
1,0,4,0,19,83,79.86
0,0,5,0,33,97,83.0
1,0,2,0,21,66,80.29
0,0,7,0,31,91,85.86
1,0,6,0,3,64,63.86
0,1,7,0,3,99,66.43
1,1,0,0,30,72,81.71
0,1,5,1,1,93,74.14
0,0,0,1,8,71,79.14
1,0,2,0,29,75,81.0
0,0,2,0,18,68,70.57
0,0,6,1,4,94,86.0
0,0,1,0,10,65,71.71
0,0,2,0,32,69,73.14
0,0,1,0,32,96,85.57
1,0,2,1,16,80,76.0
1,0,6,0,35,100,95.86
0,0,8,0,2,95,84.29
0,0,3,0,27,75,74.57
1,0,3,0,28,61,75.14
1,0,2,0,2,72,69.71
1,0,3,0,42,91,91.43
1,0,7,0,31,68,81.43
1,0,3,0,15,86,87.0
1,0,7,0,1,73,69.29
0,0,5,0,10,78,81.0
0,0,5,0,40,94,91.0
1,0,8,0,40,99,93.0
0,0,0,0,8,98,77.0
0,0,2,0,22,82,81.43
0,0,3,0,21,62,68.57
1,0,7,0,31,96,91.29
1,0,1,0,10,78,87.71
0,0,3,1,35,99,96.14
1,0,3,0,14,85,88.86
1,0,2,0,7,100,85.29
1,0,5,0,4,72,78.86
0,0,4,1,14,77,83.29
0,0,1,1,29,99,81.86
0,1,3,0,20,60,73.86
0,0,3,1,24,96,82.14
0,0,3,1,27,86,82.0
0,0,3,0,31,62,75.71
0,0,4,0,27,71,78.0
1,0,2,0,23,70,79.0
0,0,10,0,0,72,81.14
0,0,2,0,35,100,94.71
1,0,1,1,33,99,87.71
1,0,5,1,11,76,82.57
0,0,9,0,10,62,82.71
1,1,6,0,3,53,70.57
1,0,3,0,5,97,78.14
1,0,5,0,34,90,85.57
0,0,7,0,15,71,76.29
0,0,1,0,20,92,80.14
1,0,1,0,3,94,83.57
1,1,2,1,2,60,63.29
0,0,1,0,27,90,85.14
1,1,0,0,29,68,72.43
0,0,1,1,2,60,71.71
0,0,5,0,9,100,85.14
1,0,7,0,14,99,87.14
1,0,8,0,25,87,80.0
1,0,1,1,9,82,78.0
1,1,9,0,2,93,68.71
1,0,5,0,31,60,78.57
1,0,5,0,3,99,87.57
0,0,5,0,12,66,81.0
1,0,5,0,5,70,74.14
0,0,10,0,11,87,87.57
1,0,2,0,4,85,79.43
1,0,2,0,25,93,82.0
1,0,1,0,33,71,80.57
1,1,1,0,24,67,83.71
0,0,3,0,0,95,79.43
1,1,6,0,0,92,80.86
0,0,2,0,3,71,81.71
1,0,2,0,26,87,92.71
1,0,7,0,31,94,82.29
0,0,4,0,20,91,81.0
0,0,1,0,9,99,79.86
0,0,10,1,15,69,80.57
1,0,10,0,1,50,73.86
1,1,1,1,4,91,80.57
1,0,3,1,2,88,82.29
0,0,5,0,32,81,89.57
1,1,7,0,2,76,78.71
0,1,1,0,2,88,80.29
0,0,6,0,19,83,80.43
1,0,4,0,12,85,82.71
1,0,10,0,5,98,78.57
0,0,4,0,22,72,80.71
1,1,7,0,1,75,67.29
1,0,0,0,21,77,79.86
0,1,4,0,5,96,79.71
0,0,3,1,5,64,79.57
0,0,2,0,8,93,87.43
1,0,4,0,25,78,76.71
1,0,5,0,34,84,80.71
1,0,3,0,0,91,80.86
0,0,0,0,34,63,77.71
1,0,2,0,31,67,85.29
0,1,7,0,1,67,85.0
0,0,1,1,28,66,85.0
1,1,4,0,5,74,64.43
0,0,1,0,26,91,75.71
1,0,1,0,21,100,79.71
1,0,4,0,22,90,77.71
0,0,3,0,30,94,76.86
0,1,7,0,2,90,74.43
1,0,5,0,24,93,80.71
1,0,10,0,15,68,75.86
1,0,1,0,24,87,81.0
1,0,5,0,3,95,84.57
1,1,6,1,4,68,77.71
0,0,5,0,42,92,93.29
0,0,6,0,24,86,85.0
0,0,1,0,0,70,84.29
0,0,3,0,4,68,80.29
0,0,3,0,25,99,91.43
0,1,1,1,1,68,69.14
1,0,5,0,35,89,93.43
1,0,7,0,20,65,81.86
0,0,7,0,11,82,77.0
1,1,3,0,21,63,79.14
1,1,9,0,1,76,66.29
0,0,3,0,15,65,78.0
1,0,1,0,33,91,87.43
0,1,10,0,4,80,76.29
1,0,2,1,24,68,77.57
0,0,1,0,13,98,81.29
1,1,6,0,5,66,76.43
1,0,1,1,12,66,86.43
1,0,4,1,8,71,82.71
0,0,2,0,8,99,80.0
1,0,5,0,8,89,80.43
0,1,4,1,0,51,74.29
0,0,5,0,14,88,84.71
0,1,4,1,3,57,67.71
1,0,2,0,19,84,79.43
1,0,4,0,29,82,80.29
0,1,7,1,0,64,74.57
1,0,7,0,5,98,74.57
0,0,6,0,4,52,61.43
0,0,7,0,1,71,89.0
1,0,8,1,12,73,85.43
0,0,3,0,27,88,90.29
0,0,4,1,12,66,85.86
1,0,3,0,21,69,81.71
0,0,9,0,15,79,79.86
0,0,3,0,26,83,78.57
0,1,10,0,3,58,74.86
0,0,1,0,31,66,81.57
1,0,9,0,31,95,84.43
1,0,3,0,3,60,74.71
0,0,8,0,16,71,81.71
1,0,5,0,29,65,79.43
1,0,4,0,31,87,74.0
1,0,1,0,46,98,93.86
0,0,1,0,24,96,77.86
0,0,2,0,2,85,80.71
1,1,10,0,2,67,78.43
0,0,3,0,9,82,80.29
0,1,7,0,0,51,75.14
1,0,8,0,4,90,74.57
0,0,6,0,4,78,68.14
1,0,4,0,34,74,81.57
1,0,2,0,34,74,82.86
1,0,5,0,32,82,86.29
0,1,4,0,23,73,80.43
1,0,2,1,20,86,80.0
0,0,1,0,5,65,70.14
0,0,5,1,15,98,76.43
1,0,3,0,21,92,79.29
1,0,1,0,30,88,89.29
1,0,3,1,15,87,85.71
1,0,6,1,18,79,77.86
0,1,10,0,4,71,73.86
1,0,3,0,24,76,75.86
1,0,3,0,15,84,83.86
0,0,3,0,2,74,78.29
0,0,6,0,14,100,85.29
1,0,1,0,5,96,80.71
0,0,5,0,0,76,80.14
0,0,1,0,10,60,79.0
0,1,5,0,2,98,74.14
1,0,3,0,30,75,78.57
0,0,7,0,28,85,86.86
0,0,0,1,29,63,78.0
0,0,0,0,35,91,90.86
0,0,1,0,12,93,82.0
1,1,3,0,32,87,84.43
1,0,2,0,27,92,77.86
0,0,4,0,25,84,82.14
1,0,10,0,11,76,83.43
1,0,3,0,2,95,81.0
0,0,2,0,24,89,83.86
0,0,4,0,16,62,80.14
1,0,7,1,1,75,81.43
1,0,0,0,2,94,74.71
0,0,1,0,35,96,92.86
0,0,0,0,5,74,82.86
0,0,4,0,14,80,77.14
0,0,2,0,26,97,80.0
1,0,3,0,41,100,92.43
0,0,2,1,6,99,84.14
1,0,3,0,35,87,91.43
1,0,0,1,30,99,85.29
1,0,2,1,12,97,82.86
0,0,2,0,29,61,75.14
0,1,9,1,4,77,73.14
0,1,2,0,0,60,82.43
1,0,3,0,17,60,74.71
0,0,1,1,20,100,84.0
0,0,2,0,35,90,90.57
1,0,2,0,26,80,80.86
0,0,3,1,24,77,83.57
0,1,6,0,0,57,74.86
1,0,7,0,32,84,80.0
1,0,4,1,4,96,83.57
1,0,3,0,34,98,85.0
0,1,3,0,29,81,77.14
1,0,2,1,35,97,95.14
0,0,5,0,23,96,86.29
1,1,8,0,5,54,75.71
0,0,0,0,1,87,85.29
1,0,1,0,31,76,84.14
0,0,1,1,14,87,76.14
1,0,6,0,3,72,80.29
1,1,2,0,18,86,81.0
1,0,1,1,47,95,92.71
0,0,2,0,4,83,77.14
1,1,1,1,32,95,89.43
1,0,3,1,20,72,84.0
0,1,6,0,3,72,76.57
1,1,5,0,19,70,79.43
1,0,1,1,5,67,75.14
1,0,10,1,0,57,66.71
0,0,10,1,9,80,86.71
0,0,10,0,4,79,78.14
1,0,3,0,22,73,84.14
0,0,9,0,3,88,81.57
0,0,3,0,33,85,90.57
1,0,0,0,13,81,79.57
1,0,0,0,19,91,78.14
0,0,2,1,10,90,78.43
0,1,2,0,29,71,71.0
1,0,3,1,31,71,81.71
1,0,3,1,3,85,82.71
0,0,0,1,29,72,81.43
1,1,3,0,34,82,78.0
1,1,10,0,4,60,74.29
1,0,3,0,34,80,79.71
1,0,2,0,30,91,82.57
0,0,3,0,18,87,75.86
1,0,3,0,32,73,74.14
1,0,1,0,31,88,82.43
1,0,10,0,0,93,74.29
1,0,7,0,3,99,82.14
0,0,3,1,5,67,78.86
1,0,3,1,24,84,73.71
0,0,4,0,27,65,80.57
1,0,1,1,21,77,79.86
0,0,4,0,32,81,77.57
0,1,7,0,5,83,76.29
0,0,7,0,7,96,84.0
1,1,8,0,1,91,79.0
0,0,3,0,22,79,78.43
1,0,5,1,15,76,70.71
1,0,1,0,12,85,78.29
1,0,3,1,21,89,82.57
1,1,5,0,24,74,86.43
0,0,7,0,18,61,79.14
0,0,6,0,4,100,88.43
1,1,6,0,5,88,68.57
0,1,7,0,32,72,83.0
1,0,8,1,0,98,87.43
0,0,2,0,34,95,86.0
0,0,5,0,28,64,82.14
1,1,1,1,30,82,86.14
1,0,8,0,31,60,82.71
1,0,3,1,33,100,84.71
0,0,2,0,28,87,83.14
1,0,2,0,31,82,81.29
1,1,3,0,7,73,84.0
0,0,6,0,28,62,75.57
0,0,4,1,44,93,93.43
0,1,0,0,13,87,84.86
1,0,2,0,15,86,82.57
0,0,3,0,16,97,82.0
0,0,1,0,18,61,71.14
0,0,1,0,28,92,87.43
0,0,5,0,29,95,80.71
0,0,8,0,30,97,87.71
0,0,1,1,32,88,82.57
0,0,0,0,19,76,83.86
0,0,2,0,18,61,82.86
0,0,5,0,23,96,86.71
1,0,7,0,16,76,81.43
0,1,8,0,1,75,72.29
1,1,1,0,35,98,91.0
1,0,3,0,32,69,76.71
1,0,0,0,31,75,80.71
1,0,10,0,0,89,77.86
1,0,3,0,24,82,84.29
0,0,4,0,13,71,76.0
1,0,1,0,4,92,76.43
0,0,1,0,1,84,78.71
0,0,5,0,27,66,74.86
0,1,7,0,4,68,65.43
1,0,7,0,8,65,72.43
1,0,1,1,35,89,88.57
1,0,2,1,7,83,78.14
0,0,9,0,4,58,70.86
1,0,2,0,25,90,77.14
1,0,2,0,28,75,82.86
1,0,4,0,19,74,82.0
1,0,2,0,16,82,82.43
0,0,3,0,6,77,73.43
0,1,5,0,4,87,88.43
1,0,9,0,34,79,82.71
1,1,3,0,31,66,85.71
1,0,2,0,27,98,78.71
0,0,4,0,22,85,83.14
0,0,3,1,25,64,78.57
0,0,3,0,19,61,74.71
1,0,1,0,28,68,77.57
1,1,3,1,34,83,82.14
1,0,10,0,5,84,78.0
1,1,1,0,34,83,86.43
1,0,7,0,34,71,79.86
0,0,0,0,19,66,82.57
1,0,0,0,13,100,77.71
1,0,3,0,18,86,82.57
0,0,5,0,1,80,78.43
1,0,1,0,29,96,84.57
1,0,5,0,34,61,76.29
0,0,1,0,31,96,91.0
1,0,2,0,14,71,81.57
0,0,6,1,32,77,78.71
1,0,10,0,5,58,76.14
0,0,5,0,33,81,79.14
1,0,1,0,32,93,84.86
0,0,0,0,11,70,77.29
1,0,0,0,12,96,82.43
1,0,2,0,24,98,82.57
1,0,2,1,29,77,79.71
0,0,0,0,33,73,80.71
1,0,0,0,13,98,91.0
0,0,3,0,10,81,85.71
0,0,3,0,38,90,91.43
1,0,2,0,5,92,85.29
0,0,3,1,35,100,94.29
0,1,10,0,1,85,84.29
1,0,2,0,21,99,80.29
0,0,6,0,5,71,87.0
0,1,1,1,15,64,81.14
0,0,3,0,28,85,91.86
0,0,1,0,5,69,78.29
1,0,2,0,35,97,95.29
0,0,8,1,28,86,73.71
1,0,2,0,16,91,82.57
1,0,2,0,29,86,75.14
1,0,10,0,3,83,73.29
1,0,6,0,35,99,91.86
0,0,2,0,29,61,74.71
0,0,3,1,14,96,91.14
1,0,2,0,11,81,78.0
1,0,2,1,1,87,85.29
0,0,4,0,14,64,87.57
0,0,4,1,11,85,81.57
0,0,3,0,28,70,82.86
1,0,6,0,18,96,86.57
0,0,1,0,31,67,77.86
0,1,6,0,2,51,66.29
0,0,0,0,32,91,81.43
0,0,3,0,3,78,81.29
0,1,1,0,33,64,86.14
0,0,3,0,4,76,68.29
0,1,4,0,0,68,78.14
0,0,2,0,10,64,86.14
0,0,8,0,11,76,78.0
1,0,3,0,5,92,80.14
1,0,4,0,33,95,86.43
0,0,2,1,29,94,87.86
1,0,3,0,26,74,76.43
1,0,1,0,25,88,76.29
1,0,2,1,30,95,77.29
1,0,2,0,13,77,79.14
0,0,1,0,25,80,82.57
0,0,0,0,15,99,81.86
1,0,6,0,10,60,84.29
0,1,3,1,0,96,82.29
1,1,1,0,17,99,87.43
0,1,5,0,4,83,76.43
1,0,3,0,32,64,79.0
0,0,5,0,34,94,72.86
0,0,7,0,8,91,78.86
0,0,1,1,3,61,65.57
1,0,1,1,3,86,85.71
0,1,9,0,4,63,67.0
0,0,1,0,2,91,83.0
1,0,0,0,0,81,82.71
1,0,5,1,3,100,80.86
0,0,4,0,4,66,83.14
1,0,3,0,21,88,82.86
1,0,3,0,4,93,79.0
1,0,5,1,1,93,78.14
0,0,7,0,49,94,94.57
0,0,3,0,12,89,73.86
0,0,6,0,9,86,78.86
1,1,1,0,20,86,83.57
1,0,7,1,16,82,76.57
1,0,1,0,13,64,77.43
1,0,0,0,30,91,83.29
1,0,3,0,7,99,73.14
0,0,3,0,38,93,91.14
0,0,4,0,7,61,75.29
1,0,1,0,8,79,76.14
1,0,0,0,8,62,69.86
1,0,9,1,11,94,86.71
0,0,3,1,30,99,80.14
0,0,3,1,11,84,79.0
1,0,2,0,35,89,89.71
0,0,7,0,4,58,79.29
0,0,9,1,6,75,84.86
1,0,1,0,33,89,86.14
0,0,1,0,1,70,73.86
1,0,3,0,11,70,81.57
0,0,7,0,21,81,76.86
1,0,3,0,24,67,75.57
1,0,7,0,4,92,73.57
1,0,1,0,1,85,83.57
1,0,1,1,12,90,82.29
1,0,7,0,28,99,83.57
1,0,2,0,20,91,89.86
0,0,3,0,35,93,91.43
0,0,0,0,33,62,84.0
0,0,6,0,4,68,75.71
1,1,4,0,1,70,73.0
0,0,5,0,7,67,78.71
1,0,3,0,27,82,81.86
0,0,2,0,34,75,79.57
0,1,2,0,17,77,83.43
1,0,1,0,18,95,69.57
0,0,2,1,9,92,81.71
0,0,2,0,3,99,76.14
0,0,5,0,28,75,80.29
0,0,5,0,28,86,84.29
0,0,2,0,26,89,81.71
0,1,10,1,4,50,70.43
0,0,3,0,15,94,88.43
0,0,3,0,33,83,75.57
0,0,3,1,31,100,87.86
1,0,5,1,7,65,73.14
0,0,1,0,26,98,75.0
0,0,9,0,3,57,79.71
1,0,5,0,31,80,85.71
1,0,4,0,1,77,74.29
1,0,4,1,30,92,82.14
1,0,2,1,28,76,83.0
0,1,3,0,24,98,84.57
0,0,1,1,28,68,76.71
1,0,6,0,6,78,81.0
0,1,9,1,5,82,71.43
0,0,2,0,12,70,83.43
1,0,7,0,3,98,85.29
0,0,4,0,26,98,93.71
0,0,4,0,18,84,80.57
0,0,5,0,31,74,81.43
0,0,1,0,17,85,81.86
0,0,2,1,23,100,81.86
1,0,0,0,17,67,82.14
1,0,4,0,29,97,85.0
0,0,0,0,13,79,79.71
0,1,10,1,2,66,79.0
0,0,3,0,35,98,91.57
0,0,5,0,35,88,92.86
1,0,3,0,28,78,81.0
1,1,6,1,2,75,79.14
1,0,6,1,28,92,79.0
1,0,3,1,26,65,65.14
1,0,7,0,26,87,78.43
0,0,1,0,22,96,87.57
1,1,1,0,26,97,86.57
0,0,1,0,16,74,78.71
0,0,10,0,2,81,74.29
1,0,4,1,10,81,80.0
0,0,3,1,21,82,82.0
1,1,1,0,30,61,82.0
0,0,6,0,24,90,78.57
1,1,1,0,33,73,78.29
0,0,5,0,3,91,82.14
0,0,2,0,34,70,79.0
0,0,6,1,2,78,79.71
0,0,2,0,17,90,80.86
1,0,1,0,18,89,77.14
1,0,2,0,16,79,76.57
1,0,3,1,21,92,83.0
1,0,1,0,24,65,79.86
0,0,3,1,27,97,82.0
0,1,4,1,24,98,82.0
1,0,5,0,27,100,89.43
1,0,3,0,14,88,83.57
1,0,8,0,30,71,78.43
0,0,1,0,24,89,87.71
0,0,4,0,0,89,82.29
1,0,3,0,35,96,92.14
0,0,2,0,21,64,77.57
1,1,1,0,15,90,75.86
0,0,1,0,5,90,90.0
1,1,10,0,3,84,76.0
0,0,4,0,8,70,82.43
0,0,0,0,1,91,74.71
0,1,9,1,5,92,78.29
0,1,1,1,26,79,85.0
0,0,2,0,24,61,80.0
0,0,5,0,24,90,88.29
1,1,0,1,9,80,74.29
1,0,2,0,3,85,79.71
1,0,2,0,1,97,89.43
0,0,2,0,15,88,83.0
0,0,5,0,32,92,81.86
0,0,3,0,26,66,74.86
1,0,5,1,32,75,78.0
1,0,0,0,35,88,89.29
1,0,3,0,2,91,76.86
1,0,1,0,13,92,80.14
0,1,2,1,20,80,81.0
0,0,5,0,5,77,82.0
1,0,1,0,5,62,75.14
0,0,2,0,34,90,85.86
0,0,6,0,34,82,84.29
1,0,2,0,21,96,81.29
0,0,4,0,27,84,74.43
1,0,0,0,31,62,79.57
1,0,4,0,31,97,83.29
0,1,3,0,12,87,78.71
1,0,2,0,13,96,83.0
1,0,3,0,28,88,87.0
1,0,5,0,27,98,89.14
0,1,3,0,4,82,77.0
1,0,2,0,33,83,81.86
0,0,4,0,18,73,69.86
0,0,0,0,29,67,87.14
0,0,1,0,13,89,84.43
1,0,4,0,5,84,78.86
0,0,6,0,15,74,86.86
1,0,2,0,2,98,81.43
0,0,3,0,27,85,84.14
1,0,1,0,22,80,84.57
0,0,5,1,24,67,82.43
0,0,6,0,27,66,81.0
0,0,2,0,25,66,65.71
1,0,3,0,17,88,84.71
1,0,1,0,14,98,81.71
0,0,5,0,14,74,85.57
1,0,1,0,3,96,73.14
0,0,7,0,5,79,67.43
0,0,10,1,2,87,70.0
1,0,3,0,4,100,85.43
0,0,10,0,33,96,85.71
1,0,2,0,31,89,84.86
1,0,1,0,16,98,88.14
1,0,5,0,15,83,80.29
0,0,7,1,5,67,64.57
1,1,10,0,3,60,65.86
0,0,8,0,4,69,77.29
